"Gender","Age","NumEnq","ExistCust","CCother","OutBal","Prov","AppMethod","Income","RecDef","PD_groups"
0,2e-04,0.7897,0.2681,3e-04,8e-04,0.0016,1e-04,5e-04,4e-04,0.0918
1e-04,0.0011,0.7915,0.2567,3e-04,0.0011,0.001,6e-04,0.001,2e-04,0.0884
0,8e-04,0.7929,0.2443,5e-04,Inf,8e-04,3e-04,0.001,6e-04,0.0866
0,4e-04,0.7938,0.26,4e-04,0.001,0.0011,4e-04,5e-04,3e-04,0.1066
2e-04,2e-04,0.7897,0.2598,1e-04,Inf,0.0011,3e-04,6e-04,6e-04,0.0873
1e-04,0.0011,0.7907,0.2557,0,9e-04,8e-04,7e-04,2e-04,3e-04,0.0945
3e-04,8e-04,0.8062,0.2648,2e-04,0.0011,9e-04,6e-04,4e-04,0,0.0887
2e-04,0.001,0.8296,0.2717,5e-04,Inf,0.001,6e-04,8e-04,2e-04,0.0992
0,4e-04,0.7954,0.2409,1e-04,0.0011,0.0011,1e-04,5e-04,2e-04,0.0789
0,0.0011,0.8041,0.2681,8e-04,0.0023,0.0011,5e-04,7e-04,5e-04,0.1025
2e-04,7e-04,0.8027,0.2496,4e-04,8e-04,0.0018,9e-04,0.001,8e-04,0.0811
1e-04,4e-04,0.8247,0.2738,3e-04,0.001,6e-04,4e-04,0.0012,2e-04,0.0989
0,6e-04,0.8054,0.2642,5e-04,0.0015,0.0021,4e-04,0.0015,1e-04,0.0964
0,0.0011,0.7984,0.2621,3e-04,3e-04,0.001,6e-04,6e-04,4e-04,0.0901
0,7e-04,0.8397,0.2779,3e-04,5e-04,5e-04,6e-04,0.0012,1e-04,0.1029
1e-04,8e-04,0.8114,0.2537,4e-04,Inf,0.0019,4e-04,6e-04,0,0.0966
1e-04,0.0014,0.8077,0.265,3e-04,Inf,6e-04,2e-04,3e-04,3e-04,0.0879
0,0.0012,0.8155,0.2584,1e-04,0.0011,8e-04,2e-04,2e-04,3e-04,0.1034
1e-04,7e-04,0.7886,0.2439,6e-04,Inf,8e-04,2e-04,3e-04,1e-04,0.1045
5e-04,2e-04,0.791,0.2565,4e-04,0.0023,9e-04,5e-04,6e-04,0,0.0895
2e-04,0.001,0.8187,0.2537,7e-04,Inf,0.0012,9e-04,0.0014,3e-04,0.0936
0,8e-04,0.8241,0.2535,3e-04,Inf,0.0019,5e-04,0.0014,3e-04,0.1028
0,5e-04,0.7918,0.2598,4e-04,Inf,5e-04,1e-04,4e-04,4e-04,0.0895
2e-04,0.0015,0.795,0.2573,3e-04,Inf,7e-04,1e-04,9e-04,4e-04,0.0844
1e-04,7e-04,0.7851,0.2399,9e-04,Inf,8e-04,1e-04,5e-04,4e-04,0.091
1e-04,5e-04,0.7727,0.2476,2e-04,Inf,9e-04,4e-04,5e-04,1e-04,0.088
0,5e-04,0.7976,0.2447,7e-04,Inf,0.0012,5e-04,4e-04,6e-04,0.084
0,5e-04,0.7914,0.2486,2e-04,7e-04,6e-04,3e-04,0.0016,2e-04,0.0868
2e-04,0.0023,0.7899,0.2633,0.0014,Inf,0.0024,0.0011,5e-04,1e-04,0.0906
0,0.0011,0.8023,0.2631,8e-04,0.0014,0.0014,0.0011,0.0012,0.001,0.1014
0,0.001,0.8036,0.246,8e-04,2e-04,0.0019,0.0018,0.0011,4e-04,0.0882
0,4e-04,0.7891,0.2569,3e-04,4e-04,8e-04,1e-04,0.001,0.001,0.0854
1e-04,9e-04,0.7895,0.251,6e-04,6e-04,0.0012,9e-04,0.001,3e-04,0.0835
2e-04,3e-04,0.7949,0.2543,6e-04,2e-04,0.0015,3e-04,0.001,4e-04,0.09
0,6e-04,0.8332,0.26,5e-04,Inf,9e-04,5e-04,9e-04,2e-04,0.0986
0,0.0012,0.8079,0.2717,3e-04,8e-04,7e-04,1e-04,1e-04,1e-04,0.102
1e-04,6e-04,0.7804,0.2633,5e-04,2e-04,9e-04,4e-04,7e-04,2e-04,0.0919
1e-04,8e-04,0.7885,0.2405,2e-04,9e-04,9e-04,4e-04,1e-04,0.0013,0.0849
0,4e-04,0.7817,0.246,3e-04,Inf,0.0011,6e-04,5e-04,2e-04,0.1033
0,6e-04,0.824,0.2573,3e-04,8e-04,8e-04,4e-04,9e-04,6e-04,0.094
1e-04,0.0016,0.7641,0.259,9e-04,0.0015,0.002,0.0016,0.0013,3e-04,0.0865
0,7e-04,0.7874,0.2565,6e-04,Inf,0.0017,6e-04,8e-04,3e-04,0.0959
3e-04,8e-04,0.7988,0.2575,1e-04,7e-04,4e-04,2e-04,8e-04,2e-04,0.086
1e-04,3e-04,0.7738,0.2541,2e-04,1e-04,0.001,1e-04,0.0011,2e-04,0.0899
0,4e-04,0.8105,0.2654,7e-04,Inf,0.001,3e-04,0.0023,5e-04,0.0887
0,8e-04,0.8118,0.2535,6e-04,7e-04,8e-04,2e-04,7e-04,4e-04,0.0973
1e-04,3e-04,0.8162,0.2675,4e-04,Inf,0.0019,4e-04,6e-04,1e-04,0.1014
1e-04,4e-04,0.8022,0.2561,6e-04,7e-04,0.0014,8e-04,0.0016,1e-04,0.0927
0,5e-04,0.8095,0.2524,1e-04,Inf,7e-04,1e-04,0.0021,9e-04,0.0882
1e-04,3e-04,0.7772,0.2646,2e-04,8e-04,9e-04,1e-04,4e-04,7e-04,0.094
1e-04,0.0011,0.8047,0.2648,2e-04,Inf,0.0015,0.001,5e-04,2e-04,0.0903
0,5e-04,0.8256,0.239,1e-04,0.0015,7e-04,5e-04,5e-04,2e-04,0.0873
0,0.0024,0.7871,0.2478,3e-04,Inf,0.0023,0.0016,5e-04,6e-04,0.0936
1e-04,2e-04,0.8305,0.2764,1e-04,0.0019,3e-04,3e-04,4e-04,2e-04,0.0914
0,8e-04,0.8337,0.2492,0.0012,0.001,0.0019,5e-04,7e-04,4e-04,0.0912
1e-04,8e-04,0.803,0.2717,3e-04,5e-04,0.002,7e-04,0.0013,1e-04,0.093
0,5e-04,0.8099,0.2663,3e-04,Inf,4e-04,1e-04,3e-04,2e-04,0.0997
0,4e-04,0.7794,0.234,3e-04,Inf,0.0011,1e-04,0.001,4e-04,0.0896
1e-04,2e-04,0.7939,0.2382,2e-04,5e-04,9e-04,1e-04,1e-04,1e-04,0.0924
1e-04,6e-04,0.7967,0.2642,5e-04,Inf,0.0016,2e-04,6e-04,6e-04,0.0989
2e-04,8e-04,0.7859,0.2569,0.0018,Inf,0.0023,4e-04,4e-04,6e-04,0.09
0,5e-04,0.808,0.2719,5e-04,0.0013,6e-04,6e-04,0.0017,2e-04,0.1015
3e-04,0.0014,0.8053,0.2571,1e-04,0.0018,5e-04,3e-04,9e-04,4e-04,0.089
2e-04,9e-04,0.7965,0.247,6e-04,3e-04,0.0018,0.0016,5e-04,2e-04,0.0914
1e-04,9e-04,0.7854,0.2541,9e-04,Inf,0.002,9e-04,9e-04,3e-04,0.0907
8e-04,3e-04,0.8083,0.2742,1e-04,Inf,5e-04,2e-04,4e-04,2e-04,0.0968
1e-04,3e-04,0.7944,0.2384,4e-04,0.0022,0.0011,2e-04,2e-04,2e-04,0.0898
3e-04,6e-04,0.8205,0.2423,5e-04,0.001,0.001,3e-04,9e-04,6e-04,0.0899
0,0.0013,0.7804,0.2582,5e-04,Inf,0.0014,1e-04,2e-04,3e-04,0.096
0,0.0019,0.7879,0.249,0.0011,3e-04,0.0029,0.0022,0.001,4e-04,0.0929
1e-04,5e-04,0.8046,0.26,0,6e-04,8e-04,0,7e-04,6e-04,0.0922
2e-04,0.001,0.7933,0.2613,4e-04,Inf,8e-04,7e-04,0.0015,6e-04,0.0831
8e-04,4e-04,0.7795,0.2415,5e-04,0.0012,0.001,1e-04,4e-04,4e-04,0.0838
0,3e-04,0.8101,0.2561,5e-04,0.0015,9e-04,0,0.001,2e-04,0.0936
4e-04,0.0011,0.7939,0.2354,9e-04,0.0024,0.0016,6e-04,0.0019,5e-04,0.0923
1e-04,3e-04,0.7918,0.2417,2e-04,0.0011,3e-04,1e-04,6e-04,0.001,0.0869
3e-04,0.001,0.7764,0.2516,5e-04,0.0016,0.0014,7e-04,0.001,2e-04,0.0885
0,6e-04,0.7966,0.2559,0.0011,Inf,0.0025,3e-04,8e-04,2e-04,0.0952
2e-04,9e-04,0.7911,0.2535,9e-04,6e-04,0.0016,6e-04,7e-04,1e-04,0.0859
0,8e-04,0.7921,0.25,5e-04,Inf,0.001,5e-04,0.0013,5e-04,0.087
0,0.001,0.8176,0.259,0,Inf,0.001,0,7e-04,2e-04,0.0972
0,0.0011,0.799,0.2502,6e-04,0.0016,9e-04,6e-04,0.0012,2e-04,0.0904
0,0.0012,0.7986,0.2594,2e-04,2e-04,0.0011,4e-04,5e-04,2e-04,0.0928
1e-04,0.0013,0.8158,0.2494,5e-04,5e-04,0.001,2e-04,5e-04,1e-04,0.0885
0,0.001,0.814,0.2553,3e-04,9e-04,4e-04,1e-04,6e-04,1e-04,0.0927
1e-04,0.0015,0.7908,0.2571,0.0015,0.0013,0.0025,0.0013,0.0013,0.0011,0.0991
2e-04,6e-04,0.8023,0.2551,0.0015,0.001,0.0016,7e-04,0.0011,3e-04,0.0927
2e-04,0.0012,0.7906,0.2686,3e-04,Inf,0.0013,5e-04,7e-04,4e-04,0.0993
0,3e-04,0.7915,0.2539,2e-04,Inf,5e-04,0,6e-04,2e-04,0.0865
1e-04,1e-04,0.8136,0.2555,3e-04,7e-04,0.001,3e-04,4e-04,4e-04,0.0942
0,0.001,0.8025,0.2623,0.001,Inf,0.0022,0.001,7e-04,7e-04,0.0976
4e-04,2e-04,0.7722,0.2447,0.0012,7e-04,0.0013,0,4e-04,7e-04,0.0817
9e-04,0.0014,0.7938,0.2592,2e-04,Inf,0.0018,3e-04,8e-04,5e-04,0.0769
0,0.0011,0.8068,0.2673,0.0014,7e-04,0.0011,6e-04,6e-04,6e-04,0.1039
2e-04,3e-04,0.7916,0.2502,1e-04,Inf,5e-04,1e-04,7e-04,0.0011,0.0786
2e-04,7e-04,0.8165,0.2551,0.0011,7e-04,0.0014,3e-04,0.001,6e-04,0.0944
4e-04,3e-04,0.8001,0.2553,0,7e-04,2e-04,0,4e-04,6e-04,0.0804
0,6e-04,0.8167,0.2749,4e-04,Inf,6e-04,1e-04,6e-04,0.0011,0.1057
3e-04,2e-04,0.8157,0.2445,3e-04,6e-04,0.0011,1e-04,4e-04,8e-04,0.0805
2e-04,0.001,0.7845,0.2526,2e-04,1e-04,0.0014,7e-04,3e-04,0.001,0.0801
